execution_id;timestamp;repetition;dataset;experiment;data_structure;runtime;storage;
1;1601288502;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;vectorAL(0);3480829;;
1;1601288502;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;vectorAL(0);906044;;
1;1601288506;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;vectorAL(0);4044435;;
2;1601288515;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(32,0);3564132;;
2;1601289112;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(32,0);597014218;;
2;1601289116;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(32,0);4033306;;
3;1601289125;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(64,0);3547960;;
3;1601289268;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(64,0);142866810;;
3;1601289272;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(64,0);4010230;;
4;1601289283;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(128,0);3642652;;
4;1601289330;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(128,0);47000797;;
4;1601289334;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(128,0);4147445;;
5;1601289351;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(248,0);3772056;;
5;1601289377;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(248,0);26364920;;
5;1601289381;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(248,0);4234294;;
6;1601289407;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(512,0);3845477;;
6;1601289423;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(512,0);15768338;;
6;1601289428;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(512,0);4350320;;
7;1601289429;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;vectorAL(0);85817;;
7;1601289430;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;vectorAL(0);209935;;
7;1601289430;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;vectorAL(0);96872;;
8;1601289430;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(32,0);102666;;
8;1601289430;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(32,0);399169;;
8;1601289431;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(32,0);114300;;
9;1601289431;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(64,0);88689;;
9;1601289431;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(64,0);340434;;
9;1601289431;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(64,0);94738;;
10;1601289432;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(128,0);83732;;
10;1601289432;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(128,0);330960;;
10;1601289432;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(128,0);88402;;
11;1601289433;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(248,0);82612;;
11;1601289433;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(248,0);335367;;
11;1601289433;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(248,0);85865;;
12;1601289434;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(512,0);84101;;
12;1601289434;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(512,0);354326;;
12;1601289434;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(512,0);88841;;
13;1601289436;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;vectorAL(0);402081;;
13;1601289437;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;vectorAL(0);695649;;
13;1601289438;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;vectorAL(0);437967;;
14;1601289442;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(32,0);918855;;
14;1601289492;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(32,0);50641906;;
14;1601289493;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(32,0);1070318;;
15;1601289497;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(64,0);678542;;
15;1601289520;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(64,0);23741293;;
15;1601289521;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(64,0);770943;;
16;1601289524;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(128,0);571626;;
16;1601289536;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(128,0);11624758;;
16;1601289536;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(128,0);639570;;
17;1601289539;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(248,0);486864;;
17;1601289547;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(248,0);7576182;;
17;1601289547;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(248,0);559125;;
18;1601289550;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(512,0);444898;;
18;1601289557;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(512,0);6619638;;
18;1601289557;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(512,0);483411;;
19;1601289565;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;vectorAL(0);3480471;;
19;1601289566;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;vectorAL(0);904887;;
19;1601289570;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;vectorAL(0);4079702;;
20;1601289579;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(32,0);3546529;;
20;1601290174;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(32,0);595381923;;
20;1601290178;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(32,0);3998120;;
21;1601290187;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(64,0);3618080;;
21;1601290329;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(64,0);142177596;;
21;1601290333;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(64,0);4024410;;
22;1601290345;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(128,0);3635297;;
22;1601290392;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(128,0);47206656;;
22;1601290396;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(128,0);4122049;;
23;1601290412;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(248,0);3724248;;
23;1601290439;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(248,0);26419241;;
23;1601290443;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(248,0);4214144;;
24;1601290470;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(512,0);3806873;;
24;1601290485;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(512,0);15762065;;
24;1601290490;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(512,0);4332759;;
25;1601290491;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;vectorAL(0);85821;;
25;1601290492;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;vectorAL(0);210208;;
25;1601290492;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;vectorAL(0);98517;;
26;1601290492;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(32,0);103024;;
26;1601290492;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(32,0);398539;;
26;1601290493;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(32,0);114536;;
27;1601290493;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(64,0);88509;;
27;1601290493;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(64,0);339120;;
27;1601290493;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(64,0);96799;;
28;1601290494;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(128,0);83896;;
28;1601290494;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(128,0);324156;;
28;1601290494;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(128,0);87729;;
29;1601290495;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(248,0);82710;;
29;1601290495;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(248,0);340858;;
29;1601290495;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(248,0);85914;;
30;1601290496;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(512,0);84195;;
30;1601290496;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(512,0);354850;;
30;1601290496;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(512,0);87183;;
31;1601290498;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;vectorAL(0);402032;;
31;1601290499;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;vectorAL(0);696227;;
31;1601290500;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;vectorAL(0);446631;;
32;1601290504;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(32,0);922869;;
32;1601290555;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(32,0);51114861;;
32;1601290556;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(32,0);1073492;;
33;1601290559;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(64,0);682733;;
33;1601290582;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(64,0);23065183;;
33;1601290583;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(64,0);772078;;
34;1601290586;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(128,0);558971;;
34;1601290598;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(128,0);11605159;;
34;1601290598;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(128,0);639526;;
35;1601290601;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(248,0);485714;;
35;1601290609;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(248,0);7570956;;
35;1601290609;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(248,0);552441;;
36;1601290612;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(512,0);446852;;
36;1601290619;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(512,0);6636368;;
36;1601290619;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(512,0);488756;;
37;1601290627;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;vectorAL(0);3481061;;
37;1601290628;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;vectorAL(0);904912;;
37;1601290632;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;vectorAL(0);4063572;;
38;1601290640;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(32,0);3570252;;
38;1601291237;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(32,0);596160953;;
38;1601291241;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(32,0);4004298;;
39;1601291250;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(64,0);3558594;;
39;1601291392;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(64,0);142423808;;
39;1601291396;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(64,0);4017125;;
40;1601291408;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(128,0);3659596;;
40;1601291455;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(128,0);47555539;;
40;1601291459;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(128,0);4162058;;
41;1601291475;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(248,0);3725549;;
41;1601291502;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(248,0);26592495;;
41;1601291506;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(248,0);4227318;;
42;1601291533;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(512,0);3845911;;
42;1601291548;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(512,0);15794812;;
42;1601291553;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(512,0);4322790;;
43;1601291554;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;vectorAL(0);85749;;
43;1601291555;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;vectorAL(0);204347;;
43;1601291555;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;vectorAL(0);96205;;
44;1601291555;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(32,0);103233;;
44;1601291556;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(32,0);399365;;
44;1601291556;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(32,0);114076;;
45;1601291556;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(64,0);88654;;
45;1601291556;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(64,0);340350;;
45;1601291556;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(64,0);94780;;
46;1601291557;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(128,0);83756;;
46;1601291557;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(128,0);324238;;
46;1601291557;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(128,0);87758;;
47;1601291558;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(248,0);82858;;
47;1601291558;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(248,0);339426;;
47;1601291558;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(248,0);85697;;
48;1601291559;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(512,0);84363;;
48;1601291559;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;bllAL(512,0);354191;;
48;1601291559;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;bllAL(512,0);87972;;
49;1601291561;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;vectorAL(0);402713;;
49;1601291562;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;vectorAL(0);695737;;
49;1601291563;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;vectorAL(0);437790;;
50;1601291567;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(32,0);920509;;
50;1601291617;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(32,0);50036444;;
50;1601291618;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(32,0);1073467;;
51;1601291621;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(64,0);680832;;
51;1601291644;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(64,0);23189262;;
51;1601291645;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(64,0);769094;;
52;1601291648;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(128,0);556070;;
52;1601291660;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(128,0);11639878;;
52;1601291660;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(128,0);636753;;
53;1601291663;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(248,0);485966;;
53;1601291671;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(248,0);7589427;;
53;1601291671;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(248,0);552203;;
54;1601291674;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(512,0);445654;;
54;1601291681;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;insert;bllAL(512,0);6622082;;
54;1601291681;0;/space/fuchs/shared/graph-two-datasets/yahoo-songs/base.csr;bfs;bllAL(512,0);483345;;
55;1601291689;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;vectorAL(0);3460993;;
55;1601291690;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;vectorAL(0);904345;;
55;1601291694;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;vectorAL(0);4090637;;
56;1601291703;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(32,0);3572079;;
56;1601292300;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(32,0);597014802;;
56;1601292304;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(32,0);4009176;;
57;1601292313;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(64,0);3997812;;
57;1601292455;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(64,0);141530915;;
57;1601292459;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(64,0);4012467;;
58;1601292470;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(128,0);3640264;;
58;1601292517;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(128,0);47036009;;
58;1601292521;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(128,0);4107661;;
59;1601292537;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(248,0);3736815;;
59;1601292564;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(248,0);26954836;;
59;1601292569;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(248,0);4455304;;
60;1601292595;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(512,0);3821263;;
60;1601292611;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;insert;bllAL(512,0);15787335;;
60;1601292615;0;/space/fuchs/shared/graph-two-datasets/soc-bitcoin/base.csr;bfs;bllAL(512,0);4335357;;
61;1601292617;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;vectorAL(0);85862;;
61;1601292617;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;insert;vectorAL(0);204092;;
61;1601292617;0;/space/fuchs/shared/graph-two-datasets/higgs/base.csr;bfs;vectorAL(0);108272;;
